subject_id,label,line_image_path,line_number,notes
S09,0,data/9_D_25.jpg,25,Cropped line image
S09,1,data/9_Y_25.jpg,25,Cropped line image
S09,0,data/9_D_26.jpg,26,Cropped line image
S09,1,data/9_Y_26.jpg,26,Cropped line image
S09,0,data/9_D_27.jpg,27,Cropped line image
S09,1,data/9_Y_27.jpg,27,Cropped line image
S09,0,data/9_D_28.jpg,28,Cropped line image
S09,1,data/9_Y_28.jpg,28,Cropped line image
S09,0,data/9_D_29.jpg,29,Cropped line image
S09,1,data/9_Y_29.jpg,29,Cropped line image
S09,0,data/9_D_30.jpg,30,Cropped line image
S09,1,data/9_Y_30.jpg,30,Cropped line image
S09,0,data/9_D_31.jpg,31,Cropped line image
S09,1,data/9_Y_31.jpg,31,Cropped line image
S09,0,data/9_D_32.jpg,32,Cropped line image
S09,1,data/9_Y_32.jpg,32,Cropped line image
S09,0,data/9_D_33.jpg,33,Cropped line image
S09,1,data/9_Y_33.jpg,33,Cropped line image
S09,0,data/9_D_34.jpg,34,Cropped line image
S09,1,data/9_Y_34.jpg,34,Cropped line image
S09,0,data/9_D_35.jpg,35,Cropped line image
S09,1,data/9_Y_35.jpg,35,Cropped line image
S09,0,data/9_D_36.jpg,36,Cropped line image
S09,1,data/9_Y_36.jpg,36,Cropped line image
S09,0,data/9_D_37.jpg,37,Cropped line image
S09,1,data/9_Y_37.jpg,37,Cropped line image
S09,0,data/9_D_38.jpg,38,Cropped line image
S09,1,data/9_Y_38.jpg,38,Cropped line image
S09,0,data/9_D_39.jpg,39,Cropped line image
S09,1,data/9_Y_39.jpg,39,Cropped line image
S09,0,data/9_D_40.jpg,40,Cropped line image
S09,1,data/9_Y_40.jpg,40,Cropped line image
S09,0,data/9_D_41.jpg,41,Cropped line image
S09,1,data/9_Y_41.jpg,41,Cropped line image
S09,0,data/9_D_42.jpg,42,Cropped line image
S09,1,data/9_Y_42.jpg,42,Cropped line image
S09,0,data/9_D_43.jpg,43,Cropped line image
S09,1,data/9_Y_43.jpg,43,Cropped line image
S09,0,data/9_D_44.jpg,44,Cropped line image
S09,1,data/9_Y_44.jpg,44,Cropped line image
S09,0,data/9_D_45.jpg,45,Cropped line image
S09,1,data/9_Y_45.jpg,45,Cropped line image
S09,0,data/9_D_46.jpg,46,Cropped line image
S09,1,data/9_Y_46.jpg,46,Cropped line image
S09,0,data/9_D_47.jpg,47,Cropped line image
S09,1,data/9_Y_47.jpg,47,Cropped line image
S09,0,data/9_D_48.jpg,48,Cropped line image
S09,1,data/9_Y_48.jpg,48,Cropped line image
S09,0,data/9_D_49.jpg,49,Cropped line image
S09,1,data/9_Y_49.jpg,49,Cropped line image
S10,0,data/10_D_0.jpg,0,Cropped line image
S10,1,data/10_Y_0.jpg,0,Cropped line image
S10,0,data/10_D_1.jpg,1,Cropped line image
S10,1,data/10_Y_1.jpg,1,Cropped line image
S10,0,data/10_D_2.jpg,2,Cropped line image
S10,1,data/10_Y_2.jpg,2,Cropped line image
S10,0,data/10_D_3.jpg,3,Cropped line image
S10,1,data/10_Y_3.jpg,3,Cropped line image
S10,0,data/10_D_4.jpg,4,Cropped line image
S10,1,data/10_Y_4.jpg,4,Cropped line image
S10,0,data/10_D_5.jpg,5,Cropped line image
S10,1,data/10_Y_5.jpg,5,Cropped line image
S10,0,data/10_D_6.jpg,6,Cropped line image
S10,1,data/10_Y_6.jpg,6,Cropped line image
S10,0,data/10_D_7.jpg,7,Cropped line image
S10,1,data/10_Y_7.jpg,7,Cropped line image
S10,0,data/10_D_8.jpg,8,Cropped line image
S10,1,data/10_Y_8.jpg,8,Cropped line image
S10,0,data/10_D_9.jpg,9,Cropped line image
S10,1,data/10_Y_9.jpg,9,Cropped line image
S10,0,data/10_D_10.jpg,10,Cropped line image
S10,1,data/10_Y_10.jpg,10,Cropped line image
S10,0,data/10_D_11.jpg,11,Cropped line image
S10,1,data/10_Y_11.jpg,11,Cropped line image
S10,0,data/10_D_12.jpg,12,Cropped line image
S10,1,data/10_Y_12.jpg,12,Cropped line image
S10,0,data/10_D_13.jpg,13,Cropped line image
S10,1,data/10_Y_13.jpg,13,Cropped line image
S10,0,data/10_D_14.jpg,14,Cropped line image
S10,1,data/10_Y_14.jpg,14,Cropped line image
S10,0,data/10_D_15.jpg,15,Cropped line image
S10,1,data/10_Y_15.jpg,15,Cropped line image
S10,0,data/10_D_16.jpg,16,Cropped line image
S10,1,data/10_Y_16.jpg,16,Cropped line image
S10,0,data/10_D_17.jpg,17,Cropped line image
S10,1,data/10_Y_17.jpg,17,Cropped line image
S10,0,data/10_D_18.jpg,18,Cropped line image
S10,1,data/10_Y_18.jpg,18,Cropped line image
S10,0,data/10_D_19.jpg,19,Cropped line image
S10,1,data/10_Y_19.jpg,19,Cropped line image
S10,0,data/10_D_20.jpg,20,Cropped line image
S10,1,data/10_Y_20.jpg,20,Cropped line image
S10,0,data/10_D_21.jpg,21,Cropped line image
S10,1,data/10_Y_21.jpg,21,Cropped line image
S10,0,data/10_D_22.jpg,22,Cropped line image
S10,1,data/10_Y_22.jpg,22,Cropped line image
S10,0,data/10_D_23.jpg,23,Cropped line image
S10,1,data/10_Y_23.jpg,23,Cropped line image
S10,0,data/10_D_24.jpg,24,Cropped line image
S10,1,data/10_Y_24.jpg,24,Cropped line image
S10,0,data/10_D_25.jpg,25,Cropped line image
S10,1,data/10_Y_25.jpg,25,Cropped line image
S10,0,data/10_D_26.jpg,26,Cropped line image
S10,1,data/10_Y_26.jpg,26,Cropped line image
S10,0,data/10_D_27.jpg,27,Cropped line image
S10,1,data/10_Y_27.jpg,27,Cropped line image
S10,0,data/10_D_28.jpg,28,Cropped line image
S10,1,data/10_Y_28.jpg,28,Cropped line image
S10,0,data/10_D_29.jpg,29,Cropped line image
S10,1,data/10_Y_29.jpg,29,Cropped line image
S10,0,data/10_D_30.jpg,30,Cropped line image
S10,1,data/10_Y_30.jpg,30,Cropped line image
S10,0,data/10_D_31.jpg,31,Cropped line image
S10,1,data/10_Y_31.jpg,31,Cropped line image
S10,0,data/10_D_32.jpg,32,Cropped line image
S10,1,data/10_Y_32.jpg,32,Cropped line image
S10,0,data/10_D_33.jpg,33,Cropped line image
S10,1,data/10_Y_33.jpg,33,Cropped line image
S10,0,data/10_D_34.jpg,34,Cropped line image
S10,1,data/10_Y_34.jpg,34,Cropped line image
S10,0,data/10_D_35.jpg,35,Cropped line image
S10,1,data/10_Y_35.jpg,35,Cropped line image
S10,0,data/10_D_36.jpg,36,Cropped line image
S10,1,data/10_Y_36.jpg,36,Cropped line image
S10,0,data/10_D_37.jpg,37,Cropped line image
S10,1,data/10_Y_37.jpg,37,Cropped line image
S10,0,data/10_D_38.jpg,38,Cropped line image
S10,1,data/10_Y_38.jpg,38,Cropped line image
S10,0,data/10_D_39.jpg,39,Cropped line image
S10,1,data/10_Y_39.jpg,39,Cropped line image
S10,0,data/10_D_40.jpg,40,Cropped line image
S10,1,data/10_Y_40.jpg,40,Cropped line image
S10,0,data/10_D_41.jpg,41,Cropped line image
S10,1,data/10_Y_41.jpg,41,Cropped line image
S10,0,data/10_D_42.jpg,42,Cropped line image
S10,1,data/10_Y_42.jpg,42,Cropped line image
S10,0,data/10_D_43.jpg,43,Cropped line image
S10,1,data/10_Y_43.jpg,43,Cropped line image
S10,0,data/10_D_44.jpg,44,Cropped line image
S10,1,data/10_Y_44.jpg,44,Cropped line image
S10,0,data/10_D_45.jpg,45,Cropped line image
S10,1,data/10_Y_45.jpg,45,Cropped line image
S10,0,data/10_D_46.jpg,46,Cropped line image
S10,1,data/10_Y_46.jpg,46,Cropped line image
S10,0,data/10_D_47.jpg,47,Cropped line image
S10,1,data/10_Y_47.jpg,47,Cropped line image
S10,0,data/10_D_48.jpg,48,Cropped line image
S10,1,data/10_Y_48.jpg,48,Cropped line image
S10,0,data/10_D_49.jpg,49,Cropped line image
S10,1,data/10_Y_49.jpg,49,Cropped line image
S11,0,data/11_D_0.jpg,0,Cropped line image
S11,1,data/11_Y_0.jpg,0,Cropped line image
S11,0,data/11_D_1.jpg,1,Cropped line image
S11,1,data/11_Y_1.jpg,1,Cropped line image
S11,0,data/11_D_2.jpg,2,Cropped line image
S11,1,data/11_Y_2.jpg,2,Cropped line image
S11,0,data/11_D_3.jpg,3,Cropped line image
S11,1,data/11_Y_3.jpg,3,Cropped line image
S11,0,data/11_D_4.jpg,4,Cropped line image
S11,1,data/11_Y_4.jpg,4,Cropped line image
S11,0,data/11_D_5.jpg,5,Cropped line image
S11,1,data/11_Y_5.jpg,5,Cropped line image
S11,0,data/11_D_6.jpg,6,Cropped line image
S11,1,data/11_Y_6.jpg,6,Cropped line image
S11,0,data/11_D_7.jpg,7,Cropped line image
S11,1,data/11_Y_7.jpg,7,Cropped line image
S11,0,data/11_D_8.jpg,8,Cropped line image
S11,1,data/11_Y_8.jpg,8,Cropped line image
S11,0,data/11_D_9.jpg,9,Cropped line image
S11,1,data/11_Y_9.jpg,9,Cropped line image
S11,0,data/11_D_10.jpg,10,Cropped line image
S11,1,data/11_Y_10.jpg,10,Cropped line image
S11,0,data/11_D_11.jpg,11,Cropped line image
S11,1,data/11_Y_11.jpg,11,Cropped line image
S11,0,data/11_D_12.jpg,12,Cropped line image
S11,1,data/11_Y_12.jpg,12,Cropped line image
S11,0,data/11_D_13.jpg,13,Cropped line image
S11,1,data/11_Y_13.jpg,13,Cropped line image
S11,0,data/11_D_14.jpg,14,Cropped line image
S11,1,data/11_Y_14.jpg,14,Cropped line image
S11,1,data/11_Y_15.jpg,15,Cropped line image
S11,0,data/11_D_16.jpg,16,Cropped line image
S11,1,data/11_Y_16.jpg,16,Cropped line image
S11,0,data/11_D_17.jpg,17,Cropped line image
S11,1,data/11_Y_17.jpg,17,Cropped line image
S11,0,data/11_D_18.jpg,18,Cropped line image
S11,1,data/11_Y_18.jpg,18,Cropped line image
S11,0,data/11_D_19.jpg,19,Cropped line image
S11,1,data/11_Y_19.jpg,19,Cropped line image
S11,0,data/11_D_20.jpg,20,Cropped line image
S11,1,data/11_Y_20.jpg,20,Cropped line image
S11,0,data/11_D_21.jpg,21,Cropped line image
S11,1,data/11_Y_21.jpg,21,Cropped line image
S11,0,data/11_D_22.jpg,22,Cropped line image
S11,1,data/11_Y_22.jpg,22,Cropped line image
S11,0,data/11_D_23.jpg,23,Cropped line image
S11,1,data/11_Y_23.jpg,23,Cropped line image
S11,0,data/11_D_24.jpg,24,Cropped line image
S11,1,data/11_Y_24.jpg,24,Cropped line image
S11,0,data/11_D_25.jpg,25,Cropped line image
S11,1,data/11_Y_25.jpg,25,Cropped line image
S11,0,data/11_D_26.jpg,26,Cropped line image
S11,1,data/11_Y_26.jpg,26,Cropped line image
S11,0,data/11_D_27.jpg,27,Cropped line image
S11,1,data/11_Y_27.jpg,27,Cropped line image
S11,0,data/11_D_28.jpg,28,Cropped line image
S11,1,data/11_Y_28.jpg,28,Cropped line image
S11,0,data/11_D_29.jpg,29,Cropped line image
S11,1,data/11_Y_29.jpg,29,Cropped line image
S11,0,data/11_D_30.jpg,30,Cropped line image
S11,1,data/11_Y_30.jpg,30,Cropped line image
S11,0,data/11_D_31.jpg,31,Cropped line image
S11,1,data/11_Y_31.jpg,31,Cropped line image
S11,0,data/11_D_32.jpg,32,Cropped line image
S11,1,data/11_Y_32.jpg,32,Cropped line image
S11,0,data/11_D_33.jpg,33,Cropped line image
S11,1,data/11_Y_33.jpg,33,Cropped line image
S11,0,data/11_D_34.jpg,34,Cropped line image
S11,1,data/11_Y_34.jpg,34,Cropped line image
S11,0,data/11_D_35.jpg,35,Cropped line image
S11,1,data/11_Y_35.jpg,35,Cropped line image
S11,0,data/11_D_36.jpg,36,Cropped line image
S11,1,data/11_Y_36.jpg,36,Cropped line image
S11,0,data/11_D_37.jpg,37,Cropped line image
S11,1,data/11_Y_37.jpg,37,Cropped line image
S11,0,data/11_D_38.jpg,38,Cropped line image
S11,1,data/11_Y_38.jpg,38,Cropped line image
S11,0,data/11_D_39.jpg,39,Cropped line image
S11,1,data/11_Y_39.jpg,39,Cropped line image
S11,0,data/11_D_40.jpg,40,Cropped line image
S11,1,data/11_Y_40.jpg,40,Cropped line image
S11,0,data/11_D_41.jpg,41,Cropped line image
S11,1,data/11_Y_41.jpg,41,Cropped line image
S11,0,data/11_D_42.jpg,42,Cropped line image
S11,1,data/11_Y_42.jpg,42,Cropped line image
S11,0,data/11_D_43.jpg,43,Cropped line image
S11,1,data/11_Y_43.jpg,43,Cropped line image
S11,0,data/11_D_44.jpg,44,Cropped line image
S11,1,data/11_Y_44.jpg,44,Cropped line image
S11,0,data/11_D_45.jpg,45,Cropped line image
S11,1,data/11_Y_45.jpg,45,Cropped line image
S11,0,data/11_D_46.jpg,46,Cropped line image
S11,1,data/11_Y_46.jpg,46,Cropped line image
S11,0,data/11_D_47.jpg,47,Cropped line image
S11,1,data/11_Y_47.jpg,47,Cropped line image
S11,0,data/11_D_48.jpg,48,Cropped line image
S11,1,data/11_Y_48.jpg,48,Cropped line image
S11,0,data/11_D_49.jpg,49,Cropped line image
S11,1,data/11_Y_49.jpg,49,Cropped line image
S11,0,data/11_D_50.jpg,50,Cropped line image
S12,0,data/12_D_0.jpg,0,Cropped line image
S12,1,data/12_Y_0.jpg,0,Cropped line image
S12,0,data/12_D_1.jpg,1,Cropped line image
S12,1,data/12_Y_1.jpg,1,Cropped line image
S12,0,data/12_D_2.jpg,2,Cropped line image
S12,1,data/12_Y_2.jpg,2,Cropped line image
S12,0,data/12_D_3.jpg,3,Cropped line image
S12,1,data/12_Y_3.jpg,3,Cropped line image
S12,0,data/12_D_4.jpg,4,Cropped line image
S12,1,data/12_Y_4.jpg,4,Cropped line image
S12,0,data/12_D_5.jpg,5,Cropped line image
S12,1,data/12_Y_5.jpg,5,Cropped line image
S12,0,data/12_D_6.jpg,6,Cropped line image
S12,1,data/12_Y_6.jpg,6,Cropped line image
S12,0,data/12_D_7.jpg,7,Cropped line image
S12,1,data/12_Y_7.jpg,7,Cropped line image
S12,0,data/12_D_8.jpg,8,Cropped line image
S12,1,data/12_Y_8.jpg,8,Cropped line image
S12,0,data/12_D_9.jpg,9,Cropped line image
S12,1,data/12_Y_9.jpg,9,Cropped line image
S12,0,data/12_D_10.jpg,10,Cropped line image
S12,1,data/12_Y_10.jpg,10,Cropped line image
S12,0,data/12_D_11.jpg,11,Cropped line image
S12,1,data/12_Y_11.jpg,11,Cropped line image
S12,0,data/12_D_12.jpg,12,Cropped line image
S12,1,data/12_Y_12.jpg,12,Cropped line image
S12,0,data/12_D_13.jpg,13,Cropped line image
S12,1,data/12_Y_13.jpg,13,Cropped line image
S12,0,data/12_D_14.jpg,14,Cropped line image
S12,1,data/12_Y_14.jpg,14,Cropped line image
S12,0,data/12_D_15.jpg,15,Cropped line image
S12,1,data/12_Y_15.jpg,15,Cropped line image
S12,0,data/12_D_16.jpg,16,Cropped line image
S12,1,data/12_Y_16.jpg,16,Cropped line image
S12,0,data/12_D_17.jpg,17,Cropped line image
S12,1,data/12_Y_17.jpg,17,Cropped line image
S12,0,data/12_D_18.jpg,18,Cropped line image
S12,1,data/12_Y_18.jpg,18,Cropped line image
S12,0,data/12_D_19.jpg,19,Cropped line image
S12,1,data/12_Y_19.jpg,19,Cropped line image
S12,0,data/12_D_20.jpg,20,Cropped line image
S12,1,data/12_Y_20.jpg,20,Cropped line image
S12,0,data/12_D_21.jpg,21,Cropped line image
S12,1,data/12_Y_21.jpg,21,Cropped line image
S12,0,data/12_D_22.jpg,22,Cropped line image
S12,1,data/12_Y_22.jpg,22,Cropped line image
S12,0,data/12_D_23.jpg,23,Cropped line image
S12,1,data/12_Y_23.jpg,23,Cropped line image
S12,0,data/12_D_24.jpg,24,Cropped line image
S12,1,data/12_Y_24.jpg,24,Cropped line image
S12,0,data/12_D_25.jpg,25,Cropped line image
S12,1,data/12_Y_25.jpg,25,Cropped line image
S12,0,data/12_D_26.jpg,26,Cropped line image
S12,1,data/12_Y_26.jpg,26,Cropped line image
S12,0,data/12_D_27.jpg,27,Cropped line image
S12,1,data/12_Y_27.jpg,27,Cropped line image
S12,0,data/12_D_28.jpg,28,Cropped line image
S12,1,data/12_Y_28.jpg,28,Cropped line image
S12,0,data/12_D_29.jpg,29,Cropped line image
S12,1,data/12_Y_29.jpg,29,Cropped line image
S12,0,data/12_D_30.jpg,30,Cropped line image
S12,1,data/12_Y_30.jpg,30,Cropped line image
S12,0,data/12_D_31.jpg,31,Cropped line image
S12,1,data/12_Y_31.jpg,31,Cropped line image
S12,0,data/12_D_32.jpg,32,Cropped line image
S12,1,data/12_Y_32.jpg,32,Cropped line image
S12,0,data/12_D_33.jpg,33,Cropped line image
S12,1,data/12_Y_33.jpg,33,Cropped line image
S12,0,data/12_D_34.jpg,34,Cropped line image
S12,1,data/12_Y_34.jpg,34,Cropped line image
S12,0,data/12_D_35.jpg,35,Cropped line image
S12,1,data/12_Y_35.jpg,35,Cropped line image
S12,0,data/12_D_36.jpg,36,Cropped line image
S12,1,data/12_Y_36.jpg,36,Cropped line image
S12,0,data/12_D_37.jpg,37,Cropped line image
S12,1,data/12_Y_37.jpg,37,Cropped line image
S12,0,data/12_D_38.jpg,38,Cropped line image
S12,1,data/12_Y_38.jpg,38,Cropped line image
S12,0,data/12_D_39.jpg,39,Cropped line image
S12,1,data/12_Y_39.jpg,39,Cropped line image
S12,0,data/12_D_40.jpg,40,Cropped line image
S12,1,data/12_Y_40.jpg,40,Cropped line image
S12,0,data/12_D_41.jpg,41,Cropped line image
S12,1,data/12_Y_41.jpg,41,Cropped line image
S12,0,data/12_D_42.jpg,42,Cropped line image
S12,1,data/12_Y_42.jpg,42,Cropped line image
S12,0,data/12_D_43.jpg,43,Cropped line image
S12,1,data/12_Y_43.jpg,43,Cropped line image
S12,0,data/12_D_44.jpg,44,Cropped line image
S12,1,data/12_Y_44.jpg,44,Cropped line image
S12,0,data/12_D_45.jpg,45,Cropped line image
S12,1,data/12_Y_45.jpg,45,Cropped line image
S12,0,data/12_D_46.jpg,46,Cropped line image
S12,1,data/12_Y_46.jpg,46,Cropped line image
S12,0,data/12_D_47.jpg,47,Cropped line image
S12,1,data/12_Y_47.jpg,47,Cropped line image
S12,0,data/12_D_48.jpg,48,Cropped line image
S12,1,data/12_Y_48.jpg,48,Cropped line image
S12,0,data/12_D_49.jpg,49,Cropped line image
S12,1,data/12_Y_49.jpg,49,Cropped line image
S13,0,data/13_D_0.jpg,0,Cropped line image
S13,1,data/13_Y_0.jpg,0,Cropped line image
S13,0,data/13_D_1.jpg,1,Cropped line image
S13,1,data/13_Y_1.jpg,1,Cropped line image
S13,0,data/13_D_2.jpg,2,Cropped line image
S13,1,data/13_Y_2.jpg,2,Cropped line image
S13,0,data/13_D_3.jpg,3,Cropped line image
S13,1,data/13_Y_3.jpg,3,Cropped line image
S13,0,data/13_D_4.jpg,4,Cropped line image
S13,1,data/13_Y_4.jpg,4,Cropped line image
S13,0,data/13_D_5.jpg,5,Cropped line image
S13,1,data/13_Y_5.jpg,5,Cropped line image
S13,0,data/13_D_6.jpg,6,Cropped line image
S13,1,data/13_Y_6.jpg,6,Cropped line image
S13,0,data/13_D_7.jpg,7,Cropped line image
S13,1,data/13_Y_7.jpg,7,Cropped line image
S13,0,data/13_D_8.jpg,8,Cropped line image
S13,1,data/13_Y_8.jpg,8,Cropped line image
S13,0,data/13_D_9.jpg,9,Cropped line image
S13,1,data/13_Y_9.jpg,9,Cropped line image
S13,0,data/13_D_10.jpg,10,Cropped line image
S13,1,data/13_Y_10.jpg,10,Cropped line image
S13,0,data/13_D_11.jpg,11,Cropped line image
S13,1,data/13_Y_11.jpg,11,Cropped line image
S13,0,data/13_D_12.jpg,12,Cropped line image
S13,1,data/13_Y_12.jpg,12,Cropped line image
S13,0,data/13_D_13.jpg,13,Cropped line image
S13,1,data/13_Y_13.jpg,13,Cropped line image
S13,0,data/13_D_14.jpg,14,Cropped line image
S13,1,data/13_Y_14.jpg,14,Cropped line image
S13,0,data/13_D_15.jpg,15,Cropped line image
S13,1,data/13_Y_15.jpg,15,Cropped line image
S13,0,data/13_D_16.jpg,16,Cropped line image
S13,1,data/13_Y_16.jpg,16,Cropped line image
S13,0,data/13_D_17.jpg,17,Cropped line image
S13,1,data/13_Y_17.jpg,17,Cropped line image
S13,0,data/13_D_18.jpg,18,Cropped line image
S13,1,data/13_Y_18.jpg,18,Cropped line image
S13,0,data/13_D_19.jpg,19,Cropped line image
S13,1,data/13_Y_19.jpg,19,Cropped line image
S13,0,data/13_D_20.jpg,20,Cropped line image
S13,1,data/13_Y_20.jpg,20,Cropped line image
S13,0,data/13_D_21.jpg,21,Cropped line image
S13,1,data/13_Y_21.jpg,21,Cropped line image
S13,0,data/13_D_22.jpg,22,Cropped line image
S13,1,data/13_Y_22.jpg,22,Cropped line image
S13,0,data/13_D_23.jpg,23,Cropped line image
S13,1,data/13_Y_23.jpg,23,Cropped line image
S13,0,data/13_D_24.jpg,24,Cropped line image
S13,1,data/13_Y_24.jpg,24,Cropped line image
S13,0,data/13_D_25.jpg,25,Cropped line image
S13,1,data/13_Y_25.jpg,25,Cropped line image
S13,0,data/13_D_26.jpg,26,Cropped line image
S13,1,data/13_Y_26.jpg,26,Cropped line image
S13,0,data/13_D_27.jpg,27,Cropped line image
S13,1,data/13_Y_27.jpg,27,Cropped line image
S13,0,data/13_D_28.jpg,28,Cropped line image
S13,1,data/13_Y_28.jpg,28,Cropped line image
S13,0,data/13_D_29.jpg,29,Cropped line image
S13,1,data/13_Y_29.jpg,29,Cropped line image
S13,0,data/13_D_30.jpg,30,Cropped line image
S13,1,data/13_Y_30.jpg,30,Cropped line image
S13,0,data/13_D_31.jpg,31,Cropped line image
S13,0,data/13_D_32.jpg,32,Cropped line image
S13,1,data/13_Y_32.jpg,32,Cropped line image
S13,0,data/13_D_33.jpg,33,Cropped line image
S13,1,data/13_Y_33.jpg,33,Cropped line image
