subject_id,label,line_image_path,line_number,notes
S13,0,data/13_D_34.jpg,34,Cropped line image
S13,1,data/13_Y_34.jpg,34,Cropped line image
S13,0,data/13_D_35.jpg,35,Cropped line image
S13,1,data/13_Y_35.jpg,35,Cropped line image
S13,0,data/13_D_36.jpg,36,Cropped line image
S13,1,data/13_Y_36.jpg,36,Cropped line image
S13,0,data/13_D_37.jpg,37,Cropped line image
S13,1,data/13_Y_37.jpg,37,Cropped line image
S13,0,data/13_D_38.jpg,38,Cropped line image
S13,1,data/13_Y_38.jpg,38,Cropped line image
S13,0,data/13_D_39.jpg,39,Cropped line image
S13,1,data/13_Y_39.jpg,39,Cropped line image
S13,0,data/13_D_40.jpg,40,Cropped line image
S13,1,data/13_Y_40.jpg,40,Cropped line image
S13,0,data/13_D_41.jpg,41,Cropped line image
S13,1,data/13_Y_41.jpg,41,Cropped line image
S13,0,data/13_D_42.jpg,42,Cropped line image
S13,1,data/13_Y_42.jpg,42,Cropped line image
S13,0,data/13_D_43.jpg,43,Cropped line image
S13,1,data/13_Y_43.jpg,43,Cropped line image
S13,0,data/13_D_44.jpg,44,Cropped line image
S13,1,data/13_Y_44.jpg,44,Cropped line image
S13,0,data/13_D_45.jpg,45,Cropped line image
S13,1,data/13_Y_45.jpg,45,Cropped line image
S13,0,data/13_D_46.jpg,46,Cropped line image
S13,1,data/13_Y_46.jpg,46,Cropped line image
S13,0,data/13_D_47.jpg,47,Cropped line image
S13,1,data/13_Y_47.jpg,47,Cropped line image
S13,0,data/13_D_48.jpg,48,Cropped line image
S13,1,data/13_Y_48.jpg,48,Cropped line image
S13,0,data/13_D_49.jpg,49,Cropped line image
S13,1,data/13_Y_49.jpg,49,Cropped line image
S13,1,data/13_Y_50.jpg,50,Cropped line image
S14,0,data/14_D_0.jpg,0,Cropped line image
S14,1,data/14_Y_0.jpg,0,Cropped line image
S14,0,data/14_D_1.jpg,1,Cropped line image
S14,1,data/14_Y_1.jpg,1,Cropped line image
S14,0,data/14_D_2.jpg,2,Cropped line image
S14,1,data/14_Y_2.jpg,2,Cropped line image
S14,0,data/14_D_3.jpg,3,Cropped line image
S14,1,data/14_Y_3.jpg,3,Cropped line image
S14,0,data/14_D_4.jpg,4,Cropped line image
S14,1,data/14_Y_4.jpg,4,Cropped line image
S14,0,data/14_D_5.jpg,5,Cropped line image
S14,1,data/14_Y_5.jpg,5,Cropped line image
S14,0,data/14_D_6.jpg,6,Cropped line image
S14,1,data/14_Y_6.jpg,6,Cropped line image
S14,0,data/14_D_7.jpg,7,Cropped line image
S14,1,data/14_Y_7.jpg,7,Cropped line image
S14,0,data/14_D_8.jpg,8,Cropped line image
S14,1,data/14_Y_8.jpg,8,Cropped line image
S14,0,data/14_D_9.jpg,9,Cropped line image
S14,1,data/14_Y_9.jpg,9,Cropped line image
S14,0,data/14_D_10.jpg,10,Cropped line image
S14,1,data/14_Y_10.jpg,10,Cropped line image
S14,0,data/14_D_11.jpg,11,Cropped line image
S14,1,data/14_Y_11.jpg,11,Cropped line image
S14,0,data/14_D_12.jpg,12,Cropped line image
S14,1,data/14_Y_12.jpg,12,Cropped line image
S14,0,data/14_D_13.jpg,13,Cropped line image
S14,1,data/14_Y_13.jpg,13,Cropped line image
S14,0,data/14_D_14.jpg,14,Cropped line image
S14,1,data/14_Y_14.jpg,14,Cropped line image
S14,0,data/14_D_15.jpg,15,Cropped line image
S14,1,data/14_Y_15.jpg,15,Cropped line image
S14,0,data/14_D_16.jpg,16,Cropped line image
S14,1,data/14_Y_16.jpg,16,Cropped line image
S14,0,data/14_D_17.jpg,17,Cropped line image
S14,1,data/14_Y_17.jpg,17,Cropped line image
S14,0,data/14_D_18.jpg,18,Cropped line image
S14,1,data/14_Y_18.jpg,18,Cropped line image
S14,0,data/14_D_19.jpg,19,Cropped line image
S14,1,data/14_Y_19.jpg,19,Cropped line image
S14,0,data/14_D_20.jpg,20,Cropped line image
S14,1,data/14_Y_20.jpg,20,Cropped line image
S14,0,data/14_D_21.jpg,21,Cropped line image
S14,1,data/14_Y_21.jpg,21,Cropped line image
S14,0,data/14_D_22.jpg,22,Cropped line image
S14,1,data/14_Y_22.jpg,22,Cropped line image
S14,0,data/14_D_23.jpg,23,Cropped line image
S14,1,data/14_Y_23.jpg,23,Cropped line image
S14,0,data/14_D_24.jpg,24,Cropped line image
S14,1,data/14_Y_24.jpg,24,Cropped line image
S14,0,data/14_D_25.jpg,25,Cropped line image
S14,1,data/14_Y_25.jpg,25,Cropped line image
S14,0,data/14_D_26.jpg,26,Cropped line image
S14,1,data/14_Y_26.jpg,26,Cropped line image
S14,0,data/14_D_27.jpg,27,Cropped line image
S14,1,data/14_Y_27.jpg,27,Cropped line image
S14,0,data/14_D_28.jpg,28,Cropped line image
S14,1,data/14_Y_28.jpg,28,Cropped line image
S14,0,data/14_D_29.jpg,29,Cropped line image
S14,1,data/14_Y_29.jpg,29,Cropped line image
S14,1,data/14_Y_30.jpg,30,Cropped line image
S14,0,data/14_D_31.jpg,31,Cropped line image
S14,1,data/14_Y_31.jpg,31,Cropped line image
S14,0,data/14_D_32.jpg,32,Cropped line image
S14,1,data/14_Y_32.jpg,32,Cropped line image
S14,0,data/14_D_33.jpg,33,Cropped line image
S14,1,data/14_Y_33.jpg,33,Cropped line image
S14,0,data/14_D_34.jpg,34,Cropped line image
S14,1,data/14_Y_34.jpg,34,Cropped line image
S14,0,data/14_D_35.jpg,35,Cropped line image
S14,1,data/14_Y_35.jpg,35,Cropped line image
S14,0,data/14_D_36.jpg,36,Cropped line image
S14,1,data/14_Y_36.jpg,36,Cropped line image
S14,0,data/14_D_37.jpg,37,Cropped line image
S14,1,data/14_Y_37.jpg,37,Cropped line image
S14,0,data/14_D_38.jpg,38,Cropped line image
S14,1,data/14_Y_38.jpg,38,Cropped line image
S14,0,data/14_D_39.jpg,39,Cropped line image
S14,1,data/14_Y_39.jpg,39,Cropped line image
S14,0,data/14_D_40.jpg,40,Cropped line image
S14,1,data/14_Y_40.jpg,40,Cropped line image
S14,0,data/14_D_41.jpg,41,Cropped line image
S14,1,data/14_Y_41.jpg,41,Cropped line image
S14,0,data/14_D_42.jpg,42,Cropped line image
S14,1,data/14_Y_42.jpg,42,Cropped line image
S14,0,data/14_D_43.jpg,43,Cropped line image
S14,1,data/14_Y_43.jpg,43,Cropped line image
S14,0,data/14_D_44.jpg,44,Cropped line image
S14,1,data/14_Y_44.jpg,44,Cropped line image
S14,0,data/14_D_45.jpg,45,Cropped line image
S14,1,data/14_Y_45.jpg,45,Cropped line image
S14,0,data/14_D_46.jpg,46,Cropped line image
S14,1,data/14_Y_46.jpg,46,Cropped line image
S14,0,data/14_D_47.jpg,47,Cropped line image
S14,1,data/14_Y_47.jpg,47,Cropped line image
S14,0,data/14_D_48.jpg,48,Cropped line image
S14,1,data/14_Y_48.jpg,48,Cropped line image
S14,0,data/14_D_49.jpg,49,Cropped line image
S14,1,data/14_Y_49.jpg,49,Cropped line image
S14,0,data/14_D_50.jpg,50,Cropped line image
S15,0,data/15_D_0.jpg,0,Cropped line image
S15,1,data/15_Y_0.jpg,0,Cropped line image
S15,0,data/15_D_1.jpg,1,Cropped line image
S15,1,data/15_Y_1.jpg,1,Cropped line image
S15,0,data/15_D_2.jpg,2,Cropped line image
S15,1,data/15_Y_2.jpg,2,Cropped line image
S15,0,data/15_D_3.jpg,3,Cropped line image
S15,1,data/15_Y_3.jpg,3,Cropped line image
S15,0,data/15_D_4.jpg,4,Cropped line image
S15,1,data/15_Y_4.jpg,4,Cropped line image
S15,0,data/15_D_5.jpg,5,Cropped line image
S15,1,data/15_Y_5.jpg,5,Cropped line image
S15,0,data/15_D_6.jpg,6,Cropped line image
S15,1,data/15_Y_6.jpg,6,Cropped line image
S15,0,data/15_D_7.jpg,7,Cropped line image
S15,1,data/15_Y_7.jpg,7,Cropped line image
S15,0,data/15_D_8.jpg,8,Cropped line image
S15,1,data/15_Y_8.jpg,8,Cropped line image
S15,0,data/15_D_9.jpg,9,Cropped line image
S15,1,data/15_Y_9.jpg,9,Cropped line image
S15,0,data/15_D_10.jpg,10,Cropped line image
S15,1,data/15_Y_10.jpg,10,Cropped line image
S15,0,data/15_D_11.jpg,11,Cropped line image
S15,1,data/15_Y_11.jpg,11,Cropped line image
S15,0,data/15_D_12.jpg,12,Cropped line image
S15,1,data/15_Y_12.jpg,12,Cropped line image
S15,0,data/15_D_13.jpg,13,Cropped line image
S15,1,data/15_Y_13.jpg,13,Cropped line image
S15,0,data/15_D_14.jpg,14,Cropped line image
S15,1,data/15_Y_14.jpg,14,Cropped line image
S15,0,data/15_D_15.jpg,15,Cropped line image
S15,1,data/15_Y_15.jpg,15,Cropped line image
S15,0,data/15_D_16.jpg,16,Cropped line image
S15,1,data/15_Y_16.jpg,16,Cropped line image
S15,0,data/15_D_17.jpg,17,Cropped line image
S15,1,data/15_Y_17.jpg,17,Cropped line image
S15,0,data/15_D_18.jpg,18,Cropped line image
S15,1,data/15_Y_18.jpg,18,Cropped line image
S15,0,data/15_D_19.jpg,19,Cropped line image
S15,1,data/15_Y_19.jpg,19,Cropped line image
S15,0,data/15_D_20.jpg,20,Cropped line image
S15,1,data/15_Y_20.jpg,20,Cropped line image
S15,0,data/15_D_21.jpg,21,Cropped line image
S15,1,data/15_Y_21.jpg,21,Cropped line image
S15,0,data/15_D_22.jpg,22,Cropped line image
S15,1,data/15_Y_22.jpg,22,Cropped line image
S15,0,data/15_D_23.jpg,23,Cropped line image
S15,1,data/15_Y_23.jpg,23,Cropped line image
S15,0,data/15_D_24.jpg,24,Cropped line image
S15,1,data/15_Y_24.jpg,24,Cropped line image
S15,0,data/15_D_25.jpg,25,Cropped line image
S15,1,data/15_Y_25.jpg,25,Cropped line image
S15,0,data/15_D_26.jpg,26,Cropped line image
S15,1,data/15_Y_26.jpg,26,Cropped line image
S15,0,data/15_D_27.jpg,27,Cropped line image
S15,1,data/15_Y_27.jpg,27,Cropped line image
S15,0,data/15_D_28.jpg,28,Cropped line image
S15,1,data/15_Y_28.jpg,28,Cropped line image
S15,0,data/15_D_29.jpg,29,Cropped line image
S15,1,data/15_Y_29.jpg,29,Cropped line image
S15,0,data/15_D_30.jpg,30,Cropped line image
S15,1,data/15_Y_30.jpg,30,Cropped line image
S15,0,data/15_D_31.jpg,31,Cropped line image
S15,1,data/15_Y_31.jpg,31,Cropped line image
S15,0,data/15_D_32.jpg,32,Cropped line image
S15,1,data/15_Y_32.jpg,32,Cropped line image
S15,0,data/15_D_33.jpg,33,Cropped line image
S15,1,data/15_Y_33.jpg,33,Cropped line image
S15,0,data/15_D_34.jpg,34,Cropped line image
S15,1,data/15_Y_34.jpg,34,Cropped line image
S15,0,data/15_D_35.jpg,35,Cropped line image
S15,1,data/15_Y_35.jpg,35,Cropped line image
S15,0,data/15_D_36.jpg,36,Cropped line image
S15,1,data/15_Y_36.jpg,36,Cropped line image
S15,0,data/15_D_37.jpg,37,Cropped line image
S15,1,data/15_Y_37.jpg,37,Cropped line image
S15,0,data/15_D_38.jpg,38,Cropped line image
S15,1,data/15_Y_38.jpg,38,Cropped line image
S15,0,data/15_D_39.jpg,39,Cropped line image
S15,1,data/15_Y_39.jpg,39,Cropped line image
S15,0,data/15_D_40.jpg,40,Cropped line image
S15,1,data/15_Y_40.jpg,40,Cropped line image
S15,0,data/15_D_41.jpg,41,Cropped line image
S15,1,data/15_Y_41.jpg,41,Cropped line image
S15,0,data/15_D_42.jpg,42,Cropped line image
S15,1,data/15_Y_42.jpg,42,Cropped line image
S15,0,data/15_D_43.jpg,43,Cropped line image
S15,1,data/15_Y_43.jpg,43,Cropped line image
S15,0,data/15_D_44.jpg,44,Cropped line image
S15,1,data/15_Y_44.jpg,44,Cropped line image
S15,0,data/15_D_45.jpg,45,Cropped line image
S15,1,data/15_Y_45.jpg,45,Cropped line image
S15,0,data/15_D_46.jpg,46,Cropped line image
S15,1,data/15_Y_46.jpg,46,Cropped line image
S15,0,data/15_D_47.jpg,47,Cropped line image
S15,1,data/15_Y_47.jpg,47,Cropped line image
S15,0,data/15_D_48.jpg,48,Cropped line image
S15,1,data/15_Y_48.jpg,48,Cropped line image
S15,0,data/15_D_49.jpg,49,Cropped line image
S15,1,data/15_Y_49.jpg,49,Cropped line image
S16,0,data/16_D_0.jpg,0,Cropped line image
S16,1,data/16_Y_0.jpg,0,Cropped line image
S16,0,data/16_D_1.jpg,1,Cropped line image
S16,1,data/16_Y_1.jpg,1,Cropped line image
S16,0,data/16_D_2.jpg,2,Cropped line image
S16,1,data/16_Y_2.jpg,2,Cropped line image
S16,0,data/16_D_3.jpg,3,Cropped line image
S16,1,data/16_Y_3.jpg,3,Cropped line image
S16,0,data/16_D_4.jpg,4,Cropped line image
S16,1,data/16_Y_4.jpg,4,Cropped line image
S16,0,data/16_D_5.jpg,5,Cropped line image
S16,1,data/16_Y_5.jpg,5,Cropped line image
S16,0,data/16_D_6.jpg,6,Cropped line image
S16,1,data/16_Y_6.jpg,6,Cropped line image
S16,0,data/16_D_7.jpg,7,Cropped line image
S16,1,data/16_Y_7.jpg,7,Cropped line image
S16,0,data/16_D_8.jpg,8,Cropped line image
S16,1,data/16_Y_8.jpg,8,Cropped line image
S16,0,data/16_D_9.jpg,9,Cropped line image
S16,1,data/16_Y_9.jpg,9,Cropped line image
S16,0,data/16_D_10.jpg,10,Cropped line image
S16,1,data/16_Y_10.jpg,10,Cropped line image
S16,0,data/16_D_11.jpg,11,Cropped line image
S16,1,data/16_Y_11.jpg,11,Cropped line image
S16,0,data/16_D_12.jpg,12,Cropped line image
S16,1,data/16_Y_12.jpg,12,Cropped line image
S16,0,data/16_D_13.jpg,13,Cropped line image
S16,1,data/16_Y_13.jpg,13,Cropped line image
S16,0,data/16_D_14.jpg,14,Cropped line image
S16,1,data/16_Y_14.jpg,14,Cropped line image
S16,0,data/16_D_15.jpg,15,Cropped line image
S16,1,data/16_Y_15.jpg,15,Cropped line image
S16,0,data/16_D_16.jpg,16,Cropped line image
S16,1,data/16_Y_16.jpg,16,Cropped line image
S16,0,data/16_D_17.jpg,17,Cropped line image
S16,1,data/16_Y_17.jpg,17,Cropped line image
S16,0,data/16_D_18.jpg,18,Cropped line image
S16,1,data/16_Y_18.jpg,18,Cropped line image
S16,0,data/16_D_19.jpg,19,Cropped line image
S16,1,data/16_Y_19.jpg,19,Cropped line image
S16,0,data/16_D_20.jpg,20,Cropped line image
S16,1,data/16_Y_20.jpg,20,Cropped line image
S16,0,data/16_D_21.jpg,21,Cropped line image
S16,1,data/16_Y_21.jpg,21,Cropped line image
S16,0,data/16_D_22.jpg,22,Cropped line image
S16,1,data/16_Y_22.jpg,22,Cropped line image
S16,0,data/16_D_23.jpg,23,Cropped line image
S16,1,data/16_Y_23.jpg,23,Cropped line image
S16,0,data/16_D_24.jpg,24,Cropped line image
S16,1,data/16_Y_24.jpg,24,Cropped line image
S16,0,data/16_D_25.jpg,25,Cropped line image
S16,1,data/16_Y_25.jpg,25,Cropped line image
S16,0,data/16_D_26.jpg,26,Cropped line image
S16,1,data/16_Y_26.jpg,26,Cropped line image
S16,0,data/16_D_27.jpg,27,Cropped line image
S16,1,data/16_Y_27.jpg,27,Cropped line image
S16,0,data/16_D_28.jpg,28,Cropped line image
S16,1,data/16_Y_28.jpg,28,Cropped line image
S16,0,data/16_D_29.jpg,29,Cropped line image
S16,1,data/16_Y_29.jpg,29,Cropped line image
S16,0,data/16_D_30.jpg,30,Cropped line image
S16,1,data/16_Y_30.jpg,30,Cropped line image
S16,0,data/16_D_31.jpg,31,Cropped line image
S16,1,data/16_Y_31.jpg,31,Cropped line image
S16,0,data/16_D_32.jpg,32,Cropped line image
S16,1,data/16_Y_32.jpg,32,Cropped line image
S16,0,data/16_D_33.jpg,33,Cropped line image
S16,1,data/16_Y_33.jpg,33,Cropped line image
S16,0,data/16_D_34.jpg,34,Cropped line image
S16,1,data/16_Y_34.jpg,34,Cropped line image
S16,0,data/16_D_35.jpg,35,Cropped line image
S16,1,data/16_Y_35.jpg,35,Cropped line image
S16,0,data/16_D_36.jpg,36,Cropped line image
S16,1,data/16_Y_36.jpg,36,Cropped line image
S16,0,data/16_D_37.jpg,37,Cropped line image
S16,1,data/16_Y_37.jpg,37,Cropped line image
S16,0,data/16_D_38.jpg,38,Cropped line image
S16,1,data/16_Y_38.jpg,38,Cropped line image
S16,0,data/16_D_39.jpg,39,Cropped line image
S16,1,data/16_Y_39.jpg,39,Cropped line image
S16,0,data/16_D_40.jpg,40,Cropped line image
S16,1,data/16_Y_40.jpg,40,Cropped line image
S16,0,data/16_D_41.jpg,41,Cropped line image
S16,1,data/16_Y_41.jpg,41,Cropped line image
S16,0,data/16_D_42.jpg,42,Cropped line image
S16,1,data/16_Y_42.jpg,42,Cropped line image
S16,0,data/16_D_43.jpg,43,Cropped line image
S16,1,data/16_Y_43.jpg,43,Cropped line image
S16,0,data/16_D_44.jpg,44,Cropped line image
S16,1,data/16_Y_44.jpg,44,Cropped line image
S16,0,data/16_D_45.jpg,45,Cropped line image
S16,1,data/16_Y_45.jpg,45,Cropped line image
S16,0,data/16_D_46.jpg,46,Cropped line image
S16,1,data/16_Y_46.jpg,46,Cropped line image
S16,0,data/16_D_47.jpg,47,Cropped line image
S16,1,data/16_Y_47.jpg,47,Cropped line image
S16,0,data/16_D_48.jpg,48,Cropped line image
S16,1,data/16_Y_48.jpg,48,Cropped line image
S16,0,data/16_D_49.jpg,49,Cropped line image
S16,1,data/16_Y_49.jpg,49,Cropped line image
S17,0,data/17_D_0.jpg,0,Cropped line image
S17,1,data/17_Y_0.jpg,0,Cropped line image
S17,0,data/17_D_1.jpg,1,Cropped line image
S17,1,data/17_Y_1.jpg,1,Cropped line image
S17,0,data/17_D_2.jpg,2,Cropped line image
S17,1,data/17_Y_2.jpg,2,Cropped line image
S17,0,data/17_D_3.jpg,3,Cropped line image
S17,1,data/17_Y_3.jpg,3,Cropped line image
S17,0,data/17_D_4.jpg,4,Cropped line image
S17,1,data/17_Y_4.jpg,4,Cropped line image
S17,0,data/17_D_5.jpg,5,Cropped line image
S17,1,data/17_Y_5.jpg,5,Cropped line image
S17,0,data/17_D_6.jpg,6,Cropped line image
S17,1,data/17_Y_6.jpg,6,Cropped line image
S17,0,data/17_D_7.jpg,7,Cropped line image
S17,1,data/17_Y_7.jpg,7,Cropped line image
S17,0,data/17_D_8.jpg,8,Cropped line image
S17,1,data/17_Y_8.jpg,8,Cropped line image
S17,0,data/17_D_9.jpg,9,Cropped line image
S17,1,data/17_Y_9.jpg,9,Cropped line image
S17,0,data/17_D_10.jpg,10,Cropped line image
S17,1,data/17_Y_10.jpg,10,Cropped line image
S17,0,data/17_D_11.jpg,11,Cropped line image
S17,1,data/17_Y_11.jpg,11,Cropped line image
S17,0,data/17_D_12.jpg,12,Cropped line image
S17,1,data/17_Y_12.jpg,12,Cropped line image
S17,0,data/17_D_13.jpg,13,Cropped line image
S17,1,data/17_Y_13.jpg,13,Cropped line image
S17,0,data/17_D_14.jpg,14,Cropped line image
S17,1,data/17_Y_14.jpg,14,Cropped line image
S17,0,data/17_D_15.jpg,15,Cropped line image
S17,1,data/17_Y_15.jpg,15,Cropped line image
S17,0,data/17_D_16.jpg,16,Cropped line image
S17,1,data/17_Y_16.jpg,16,Cropped line image
S17,0,data/17_D_17.jpg,17,Cropped line image
S17,1,data/17_Y_17.jpg,17,Cropped line image
S17,0,data/17_D_18.jpg,18,Cropped line image
S17,1,data/17_Y_18.jpg,18,Cropped line image
S17,0,data/17_D_19.jpg,19,Cropped line image
S17,1,data/17_Y_19.jpg,19,Cropped line image
S17,0,data/17_D_20.jpg,20,Cropped line image
S17,1,data/17_Y_20.jpg,20,Cropped line image
S17,0,data/17_D_21.jpg,21,Cropped line image
S17,1,data/17_Y_21.jpg,21,Cropped line image
S17,0,data/17_D_22.jpg,22,Cropped line image
S17,1,data/17_Y_22.jpg,22,Cropped line image
S17,0,data/17_D_23.jpg,23,Cropped line image
S17,1,data/17_Y_23.jpg,23,Cropped line image
S17,0,data/17_D_24.jpg,24,Cropped line image
S17,1,data/17_Y_24.jpg,24,Cropped line image
S17,0,data/17_D_25.jpg,25,Cropped line image
S17,1,data/17_Y_25.jpg,25,Cropped line image
S17,0,data/17_D_26.jpg,26,Cropped line image
S17,1,data/17_Y_26.jpg,26,Cropped line image
S17,0,data/17_D_27.jpg,27,Cropped line image
S17,1,data/17_Y_27.jpg,27,Cropped line image
S17,0,data/17_D_28.jpg,28,Cropped line image
S17,1,data/17_Y_28.jpg,28,Cropped line image
S17,0,data/17_D_29.jpg,29,Cropped line image
S17,1,data/17_Y_29.jpg,29,Cropped line image
S17,0,data/17_D_30.jpg,30,Cropped line image
S17,1,data/17_Y_30.jpg,30,Cropped line image
S17,0,data/17_D_31.jpg,31,Cropped line image
S17,1,data/17_Y_31.jpg,31,Cropped line image
S17,0,data/17_D_32.jpg,32,Cropped line image
S17,1,data/17_Y_32.jpg,32,Cropped line image
S17,0,data/17_D_33.jpg,33,Cropped line image
S17,1,data/17_Y_33.jpg,33,Cropped line image
S17,0,data/17_D_34.jpg,34,Cropped line image
S17,1,data/17_Y_34.jpg,34,Cropped line image
S17,0,data/17_D_35.jpg,35,Cropped line image
S17,1,data/17_Y_35.jpg,35,Cropped line image
S17,0,data/17_D_36.jpg,36,Cropped line image
S17,1,data/17_Y_36.jpg,36,Cropped line image
S17,0,data/17_D_37.jpg,37,Cropped line image
S17,1,data/17_Y_37.jpg,37,Cropped line image
S17,0,data/17_D_38.jpg,38,Cropped line image
S17,1,data/17_Y_38.jpg,38,Cropped line image
S17,0,data/17_D_39.jpg,39,Cropped line image
S17,1,data/17_Y_39.jpg,39,Cropped line image
S17,0,data/17_D_40.jpg,40,Cropped line image
S17,1,data/17_Y_40.jpg,40,Cropped line image
S17,0,data/17_D_41.jpg,41,Cropped line image
