subject_id,label,line_image_path,line_number,notes
S17,1,data/17_Y_41.jpg,41,Cropped line image
S17,0,data/17_D_42.jpg,42,Cropped line image
S17,1,data/17_Y_42.jpg,42,Cropped line image
S17,0,data/17_D_43.jpg,43,Cropped line image
S17,1,data/17_Y_43.jpg,43,Cropped line image
S17,0,data/17_D_44.jpg,44,Cropped line image
S17,1,data/17_Y_44.jpg,44,Cropped line image
S17,0,data/17_D_45.jpg,45,Cropped line image
S17,1,data/17_Y_45.jpg,45,Cropped line image
S17,0,data/17_D_46.jpg,46,Cropped line image
S17,1,data/17_Y_46.jpg,46,Cropped line image
S17,0,data/17_D_47.jpg,47,Cropped line image
S17,1,data/17_Y_47.jpg,47,Cropped line image
S17,0,data/17_D_48.jpg,48,Cropped line image
S17,1,data/17_Y_48.jpg,48,Cropped line image
S17,0,data/17_D_49.jpg,49,Cropped line image
S17,1,data/17_Y_49.jpg,49,Cropped line image
S18,0,data/18_D_0.jpg,0,Cropped line image
S18,1,data/18_Y_0.jpg,0,Cropped line image
S18,0,data/18_D_1.jpg,1,Cropped line image
S18,1,data/18_Y_1.jpg,1,Cropped line image
S18,0,data/18_D_2.jpg,2,Cropped line image
S18,1,data/18_Y_2.jpg,2,Cropped line image
S18,0,data/18_D_3.jpg,3,Cropped line image
S18,1,data/18_Y_3.jpg,3,Cropped line image
S18,0,data/18_D_4.jpg,4,Cropped line image
S18,1,data/18_Y_4.jpg,4,Cropped line image
S18,0,data/18_D_5.jpg,5,Cropped line image
S18,1,data/18_Y_5.jpg,5,Cropped line image
S18,0,data/18_D_6.jpg,6,Cropped line image
S18,1,data/18_Y_6.jpg,6,Cropped line image
S18,0,data/18_D_7.jpg,7,Cropped line image
S18,1,data/18_Y_7.jpg,7,Cropped line image
S18,0,data/18_D_8.jpg,8,Cropped line image
S18,1,data/18_Y_8.jpg,8,Cropped line image
S18,0,data/18_D_9.jpg,9,Cropped line image
S18,1,data/18_Y_9.jpg,9,Cropped line image
S18,0,data/18_D_10.jpg,10,Cropped line image
S18,1,data/18_Y_10.jpg,10,Cropped line image
S18,0,data/18_D_11.jpg,11,Cropped line image
S18,1,data/18_Y_11.jpg,11,Cropped line image
S18,0,data/18_D_12.jpg,12,Cropped line image
S18,1,data/18_Y_12.jpg,12,Cropped line image
S18,0,data/18_D_13.jpg,13,Cropped line image
S18,1,data/18_Y_13.jpg,13,Cropped line image
S18,0,data/18_D_14.jpg,14,Cropped line image
S18,1,data/18_Y_14.jpg,14,Cropped line image
S18,0,data/18_D_15.jpg,15,Cropped line image
S18,1,data/18_Y_15.jpg,15,Cropped line image
S18,0,data/18_D_16.jpg,16,Cropped line image
S18,1,data/18_Y_16.jpg,16,Cropped line image
S18,0,data/18_D_17.jpg,17,Cropped line image
S18,1,data/18_Y_17.jpg,17,Cropped line image
S18,0,data/18_D_18.jpg,18,Cropped line image
S18,1,data/18_Y_18.jpg,18,Cropped line image
S18,0,data/18_D_19.jpg,19,Cropped line image
S18,1,data/18_Y_19.jpg,19,Cropped line image
S18,0,data/18_D_20.jpg,20,Cropped line image
S18,1,data/18_Y_20.jpg,20,Cropped line image
S18,0,data/18_D_21.jpg,21,Cropped line image
S18,1,data/18_Y_21.jpg,21,Cropped line image
S18,0,data/18_D_22.jpg,22,Cropped line image
S18,1,data/18_Y_22.jpg,22,Cropped line image
S18,0,data/18_D_23.jpg,23,Cropped line image
S18,1,data/18_Y_23.jpg,23,Cropped line image
S18,0,data/18_D_24.jpg,24,Cropped line image
S18,1,data/18_Y_24.jpg,24,Cropped line image
S18,0,data/18_D_25.jpg,25,Cropped line image
S18,1,data/18_Y_25.jpg,25,Cropped line image
S18,0,data/18_D_26.jpg,26,Cropped line image
S18,1,data/18_Y_26.jpg,26,Cropped line image
S18,0,data/18_D_27.jpg,27,Cropped line image
S18,1,data/18_Y_27.jpg,27,Cropped line image
S18,0,data/18_D_28.jpg,28,Cropped line image
S18,1,data/18_Y_28.jpg,28,Cropped line image
S18,0,data/18_D_29.jpg,29,Cropped line image
S18,1,data/18_Y_29.jpg,29,Cropped line image
S18,0,data/18_D_30.jpg,30,Cropped line image
S18,1,data/18_Y_30.jpg,30,Cropped line image
S18,0,data/18_D_31.jpg,31,Cropped line image
S18,1,data/18_Y_31.jpg,31,Cropped line image
S18,0,data/18_D_32.jpg,32,Cropped line image
S18,1,data/18_Y_32.jpg,32,Cropped line image
S18,0,data/18_D_33.jpg,33,Cropped line image
S18,1,data/18_Y_33.jpg,33,Cropped line image
S18,0,data/18_D_34.jpg,34,Cropped line image
S18,1,data/18_Y_34.jpg,34,Cropped line image
S18,0,data/18_D_35.jpg,35,Cropped line image
S18,1,data/18_Y_35.jpg,35,Cropped line image
S18,0,data/18_D_36.jpg,36,Cropped line image
S18,1,data/18_Y_36.jpg,36,Cropped line image
S18,0,data/18_D_37.jpg,37,Cropped line image
S18,1,data/18_Y_37.jpg,37,Cropped line image
S18,0,data/18_D_38.jpg,38,Cropped line image
S18,1,data/18_Y_38.jpg,38,Cropped line image
S18,0,data/18_D_39.jpg,39,Cropped line image
S18,1,data/18_Y_39.jpg,39,Cropped line image
S18,0,data/18_D_40.jpg,40,Cropped line image
S18,1,data/18_Y_40.jpg,40,Cropped line image
S18,0,data/18_D_41.jpg,41,Cropped line image
S18,1,data/18_Y_41.jpg,41,Cropped line image
S18,0,data/18_D_42.jpg,42,Cropped line image
S18,1,data/18_Y_42.jpg,42,Cropped line image
S18,0,data/18_D_43.jpg,43,Cropped line image
S18,1,data/18_Y_43.jpg,43,Cropped line image
S18,0,data/18_D_44.jpg,44,Cropped line image
S18,1,data/18_Y_44.jpg,44,Cropped line image
S18,0,data/18_D_45.jpg,45,Cropped line image
S18,1,data/18_Y_45.jpg,45,Cropped line image
S18,0,data/18_D_46.jpg,46,Cropped line image
S18,1,data/18_Y_46.jpg,46,Cropped line image
S18,0,data/18_D_47.jpg,47,Cropped line image
S18,1,data/18_Y_47.jpg,47,Cropped line image
S18,0,data/18_D_48.jpg,48,Cropped line image
S18,1,data/18_Y_48.jpg,48,Cropped line image
S18,0,data/18_D_49.jpg,49,Cropped line image
S18,1,data/18_Y_49.jpg,49,Cropped line image
S19,0,data/19_D_0.jpg,0,Cropped line image
S19,1,data/19_Y_0.jpg,0,Cropped line image
S19,0,data/19_D_1.jpg,1,Cropped line image
S19,1,data/19_Y_1.jpg,1,Cropped line image
S19,0,data/19_D_2.jpg,2,Cropped line image
S19,1,data/19_Y_2.jpg,2,Cropped line image
S19,0,data/19_D_3.jpg,3,Cropped line image
S19,1,data/19_Y_3.jpg,3,Cropped line image
S19,0,data/19_D_4.jpg,4,Cropped line image
S19,1,data/19_Y_4.jpg,4,Cropped line image
S19,0,data/19_D_5.jpg,5,Cropped line image
S19,1,data/19_Y_5.jpg,5,Cropped line image
S19,0,data/19_D_6.jpg,6,Cropped line image
S19,1,data/19_Y_6.jpg,6,Cropped line image
S19,0,data/19_D_7.jpg,7,Cropped line image
S19,1,data/19_Y_7.jpg,7,Cropped line image
S19,0,data/19_D_8.jpg,8,Cropped line image
S19,1,data/19_Y_8.jpg,8,Cropped line image
S19,0,data/19_D_9.jpg,9,Cropped line image
S19,1,data/19_Y_9.jpg,9,Cropped line image
S19,0,data/19_D_10.jpg,10,Cropped line image
S19,1,data/19_Y_10.jpg,10,Cropped line image
S19,0,data/19_D_11.jpg,11,Cropped line image
S19,1,data/19_Y_11.jpg,11,Cropped line image
S19,0,data/19_D_12.jpg,12,Cropped line image
S19,1,data/19_Y_12.jpg,12,Cropped line image
S19,0,data/19_D_13.jpg,13,Cropped line image
S19,1,data/19_Y_13.jpg,13,Cropped line image
S19,0,data/19_D_14.jpg,14,Cropped line image
S19,1,data/19_Y_14.jpg,14,Cropped line image
S19,0,data/19_D_15.jpg,15,Cropped line image
S19,1,data/19_Y_15.jpg,15,Cropped line image
S19,0,data/19_D_16.jpg,16,Cropped line image
S19,1,data/19_Y_16.jpg,16,Cropped line image
S19,0,data/19_D_17.jpg,17,Cropped line image
S19,1,data/19_Y_17.jpg,17,Cropped line image
S19,0,data/19_D_18.jpg,18,Cropped line image
S19,1,data/19_Y_18.jpg,18,Cropped line image
S19,0,data/19_D_19.jpg,19,Cropped line image
S19,1,data/19_Y_19.jpg,19,Cropped line image
S19,0,data/19_D_20.jpg,20,Cropped line image
S19,1,data/19_Y_20.jpg,20,Cropped line image
S19,0,data/19_D_21.jpg,21,Cropped line image
S19,1,data/19_Y_21.jpg,21,Cropped line image
S19,0,data/19_D_22.jpg,22,Cropped line image
S19,1,data/19_Y_22.jpg,22,Cropped line image
S19,0,data/19_D_23.jpg,23,Cropped line image
S19,1,data/19_Y_23.jpg,23,Cropped line image
S19,0,data/19_D_24.jpg,24,Cropped line image
S19,1,data/19_Y_24.jpg,24,Cropped line image
S19,0,data/19_D_25.jpg,25,Cropped line image
S19,1,data/19_Y_25.jpg,25,Cropped line image
S19,0,data/19_D_26.jpg,26,Cropped line image
S19,1,data/19_Y_26.jpg,26,Cropped line image
S19,0,data/19_D_27.jpg,27,Cropped line image
S19,1,data/19_Y_27.jpg,27,Cropped line image
S19,0,data/19_D_28.jpg,28,Cropped line image
S19,1,data/19_Y_28.jpg,28,Cropped line image
S19,0,data/19_D_29.jpg,29,Cropped line image
S19,1,data/19_Y_29.jpg,29,Cropped line image
S19,0,data/19_D_30.jpg,30,Cropped line image
S19,1,data/19_Y_30.jpg,30,Cropped line image
S19,0,data/19_D_31.jpg,31,Cropped line image
S19,1,data/19_Y_31.jpg,31,Cropped line image
S19,0,data/19_D_32.jpg,32,Cropped line image
S19,1,data/19_Y_32.jpg,32,Cropped line image
S19,0,data/19_D_33.jpg,33,Cropped line image
S19,1,data/19_Y_33.jpg,33,Cropped line image
S19,0,data/19_D_34.jpg,34,Cropped line image
S19,1,data/19_Y_34.jpg,34,Cropped line image
S19,0,data/19_D_35.jpg,35,Cropped line image
S19,1,data/19_Y_35.jpg,35,Cropped line image
S19,0,data/19_D_36.jpg,36,Cropped line image
S19,1,data/19_Y_36.jpg,36,Cropped line image
S19,0,data/19_D_37.jpg,37,Cropped line image
S19,1,data/19_Y_37.jpg,37,Cropped line image
S19,0,data/19_D_38.jpg,38,Cropped line image
S19,1,data/19_Y_38.jpg,38,Cropped line image
S19,0,data/19_D_39.jpg,39,Cropped line image
S19,1,data/19_Y_39.jpg,39,Cropped line image
S19,0,data/19_D_40.jpg,40,Cropped line image
S19,1,data/19_Y_40.jpg,40,Cropped line image
S19,0,data/19_D_41.jpg,41,Cropped line image
S19,1,data/19_Y_41.jpg,41,Cropped line image
S19,0,data/19_D_42.jpg,42,Cropped line image
S19,1,data/19_Y_42.jpg,42,Cropped line image
S19,0,data/19_D_43.jpg,43,Cropped line image
S19,1,data/19_Y_43.jpg,43,Cropped line image
S19,0,data/19_D_44.jpg,44,Cropped line image
S19,1,data/19_Y_44.jpg,44,Cropped line image
S19,0,data/19_D_45.jpg,45,Cropped line image
S19,1,data/19_Y_45.jpg,45,Cropped line image
S19,0,data/19_D_46.jpg,46,Cropped line image
S19,1,data/19_Y_46.jpg,46,Cropped line image
S19,0,data/19_D_47.jpg,47,Cropped line image
S19,1,data/19_Y_47.jpg,47,Cropped line image
S19,0,data/19_D_48.jpg,48,Cropped line image
S19,1,data/19_Y_48.jpg,48,Cropped line image
S19,0,data/19_D_49.jpg,49,Cropped line image
S19,1,data/19_Y_49.jpg,49,Cropped line image
S20,0,data/20_D_0.jpg,0,Cropped line image
S20,1,data/20_Y_0.jpg,0,Cropped line image
S20,0,data/20_D_1.jpg,1,Cropped line image
S20,1,data/20_Y_1.jpg,1,Cropped line image
S20,0,data/20_D_2.jpg,2,Cropped line image
S20,1,data/20_Y_2.jpg,2,Cropped line image
S20,0,data/20_D_3.jpg,3,Cropped line image
S20,1,data/20_Y_3.jpg,3,Cropped line image
S20,0,data/20_D_4.jpg,4,Cropped line image
S20,1,data/20_Y_4.jpg,4,Cropped line image
S20,0,data/20_D_5.jpg,5,Cropped line image
S20,1,data/20_Y_5.jpg,5,Cropped line image
S20,0,data/20_D_6.jpg,6,Cropped line image
S20,1,data/20_Y_6.jpg,6,Cropped line image
S20,0,data/20_D_7.jpg,7,Cropped line image
S20,1,data/20_Y_7.jpg,7,Cropped line image
S20,0,data/20_D_8.jpg,8,Cropped line image
S20,1,data/20_Y_8.jpg,8,Cropped line image
S20,0,data/20_D_9.jpg,9,Cropped line image
S20,1,data/20_Y_9.jpg,9,Cropped line image
S20,0,data/20_D_10.jpg,10,Cropped line image
S20,1,data/20_Y_10.jpg,10,Cropped line image
S20,0,data/20_D_11.jpg,11,Cropped line image
S20,1,data/20_Y_11.jpg,11,Cropped line image
S20,0,data/20_D_12.jpg,12,Cropped line image
S20,1,data/20_Y_12.jpg,12,Cropped line image
S20,0,data/20_D_13.jpg,13,Cropped line image
S20,1,data/20_Y_13.jpg,13,Cropped line image
S20,0,data/20_D_14.jpg,14,Cropped line image
S20,1,data/20_Y_14.jpg,14,Cropped line image
S20,0,data/20_D_15.jpg,15,Cropped line image
S20,1,data/20_Y_15.jpg,15,Cropped line image
S20,0,data/20_D_16.jpg,16,Cropped line image
S20,1,data/20_Y_16.jpg,16,Cropped line image
S20,0,data/20_D_17.jpg,17,Cropped line image
S20,1,data/20_Y_17.jpg,17,Cropped line image
S20,0,data/20_D_18.jpg,18,Cropped line image
S20,1,data/20_Y_18.jpg,18,Cropped line image
S20,0,data/20_D_19.jpg,19,Cropped line image
S20,1,data/20_Y_19.jpg,19,Cropped line image
S20,0,data/20_D_20.jpg,20,Cropped line image
S20,1,data/20_Y_20.jpg,20,Cropped line image
S20,0,data/20_D_21.jpg,21,Cropped line image
S20,1,data/20_Y_21.jpg,21,Cropped line image
S20,0,data/20_D_22.jpg,22,Cropped line image
S20,1,data/20_Y_22.jpg,22,Cropped line image
S20,0,data/20_D_23.jpg,23,Cropped line image
S20,1,data/20_Y_23.jpg,23,Cropped line image
S20,0,data/20_D_24.jpg,24,Cropped line image
S20,1,data/20_Y_24.jpg,24,Cropped line image
S20,0,data/20_D_25.jpg,25,Cropped line image
S20,1,data/20_Y_25.jpg,25,Cropped line image
S20,0,data/20_D_26.jpg,26,Cropped line image
S20,1,data/20_Y_26.jpg,26,Cropped line image
S20,0,data/20_D_27.jpg,27,Cropped line image
S20,1,data/20_Y_27.jpg,27,Cropped line image
S20,0,data/20_D_28.jpg,28,Cropped line image
S20,1,data/20_Y_28.jpg,28,Cropped line image
S20,0,data/20_D_29.jpg,29,Cropped line image
S20,1,data/20_Y_29.jpg,29,Cropped line image
S20,0,data/20_D_30.jpg,30,Cropped line image
S20,1,data/20_Y_30.jpg,30,Cropped line image
S20,0,data/20_D_31.jpg,31,Cropped line image
S20,1,data/20_Y_31.jpg,31,Cropped line image
S20,0,data/20_D_32.jpg,32,Cropped line image
S20,1,data/20_Y_32.jpg,32,Cropped line image
S20,0,data/20_D_33.jpg,33,Cropped line image
S20,1,data/20_Y_33.jpg,33,Cropped line image
S20,0,data/20_D_34.jpg,34,Cropped line image
S20,1,data/20_Y_34.jpg,34,Cropped line image
S20,0,data/20_D_35.jpg,35,Cropped line image
S20,1,data/20_Y_35.jpg,35,Cropped line image
S20,0,data/20_D_36.jpg,36,Cropped line image
S20,1,data/20_Y_36.jpg,36,Cropped line image
S20,0,data/20_D_37.jpg,37,Cropped line image
S20,1,data/20_Y_37.jpg,37,Cropped line image
S20,0,data/20_D_38.jpg,38,Cropped line image
S20,1,data/20_Y_38.jpg,38,Cropped line image
S20,0,data/20_D_39.jpg,39,Cropped line image
S20,1,data/20_Y_39.jpg,39,Cropped line image
S20,0,data/20_D_40.jpg,40,Cropped line image
S20,1,data/20_Y_40.jpg,40,Cropped line image
S20,0,data/20_D_41.jpg,41,Cropped line image
S20,1,data/20_Y_41.jpg,41,Cropped line image
S20,0,data/20_D_42.jpg,42,Cropped line image
S20,1,data/20_Y_42.jpg,42,Cropped line image
S20,0,data/20_D_43.jpg,43,Cropped line image
S20,1,data/20_Y_43.jpg,43,Cropped line image
S20,0,data/20_D_44.jpg,44,Cropped line image
S20,1,data/20_Y_44.jpg,44,Cropped line image
S20,0,data/20_D_45.jpg,45,Cropped line image
S20,1,data/20_Y_45.jpg,45,Cropped line image
S20,0,data/20_D_46.jpg,46,Cropped line image
S20,1,data/20_Y_46.jpg,46,Cropped line image
S20,0,data/20_D_47.jpg,47,Cropped line image
S20,1,data/20_Y_47.jpg,47,Cropped line image
S20,0,data/20_D_48.jpg,48,Cropped line image
S20,1,data/20_Y_48.jpg,48,Cropped line image
S20,0,data/20_D_49.jpg,49,Cropped line image
S20,1,data/20_Y_49.jpg,49,Cropped line image
S21,0,data/21_D_0.jpg,0,Cropped line image
S21,1,data/21_Y_0.jpg,0,Cropped line image
S21,0,data/21_D_1.jpg,1,Cropped line image
S21,1,data/21_Y_1.jpg,1,Cropped line image
S21,0,data/21_D_2.jpg,2,Cropped line image
S21,1,data/21_Y_2.jpg,2,Cropped line image
S21,0,data/21_D_3.jpg,3,Cropped line image
S21,1,data/21_Y_3.jpg,3,Cropped line image
S21,0,data/21_D_4.jpg,4,Cropped line image
S21,1,data/21_Y_4.jpg,4,Cropped line image
S21,0,data/21_D_5.jpg,5,Cropped line image
S21,1,data/21_Y_5.jpg,5,Cropped line image
S21,0,data/21_D_6.jpg,6,Cropped line image
S21,1,data/21_Y_6.jpg,6,Cropped line image
S21,0,data/21_D_7.jpg,7,Cropped line image
S21,1,data/21_Y_7.jpg,7,Cropped line image
S21,0,data/21_D_8.jpg,8,Cropped line image
S21,1,data/21_Y_8.jpg,8,Cropped line image
S21,0,data/21_D_9.jpg,9,Cropped line image
S21,1,data/21_Y_9.jpg,9,Cropped line image
S21,0,data/21_D_10.jpg,10,Cropped line image
S21,1,data/21_Y_10.jpg,10,Cropped line image
S21,0,data/21_D_11.jpg,11,Cropped line image
S21,1,data/21_Y_11.jpg,11,Cropped line image
S21,0,data/21_D_12.jpg,12,Cropped line image
S21,1,data/21_Y_12.jpg,12,Cropped line image
S21,0,data/21_D_13.jpg,13,Cropped line image
S21,1,data/21_Y_13.jpg,13,Cropped line image
S21,0,data/21_D_14.jpg,14,Cropped line image
S21,1,data/21_Y_14.jpg,14,Cropped line image
S21,0,data/21_D_15.jpg,15,Cropped line image
S21,1,data/21_Y_15.jpg,15,Cropped line image
S21,0,data/21_D_16.jpg,16,Cropped line image
S21,1,data/21_Y_16.jpg,16,Cropped line image
S21,0,data/21_D_17.jpg,17,Cropped line image
S21,1,data/21_Y_17.jpg,17,Cropped line image
S21,0,data/21_D_18.jpg,18,Cropped line image
S21,1,data/21_Y_18.jpg,18,Cropped line image
S21,0,data/21_D_19.jpg,19,Cropped line image
S21,1,data/21_Y_19.jpg,19,Cropped line image
S21,0,data/21_D_20.jpg,20,Cropped line image
S21,1,data/21_Y_20.jpg,20,Cropped line image
S21,0,data/21_D_21.jpg,21,Cropped line image
S21,1,data/21_Y_21.jpg,21,Cropped line image
S21,0,data/21_D_22.jpg,22,Cropped line image
S21,1,data/21_Y_22.jpg,22,Cropped line image
S21,0,data/21_D_23.jpg,23,Cropped line image
S21,1,data/21_Y_23.jpg,23,Cropped line image
S21,0,data/21_D_24.jpg,24,Cropped line image
S21,1,data/21_Y_24.jpg,24,Cropped line image
S21,0,data/21_D_25.jpg,25,Cropped line image
S21,1,data/21_Y_25.jpg,25,Cropped line image
S21,0,data/21_D_26.jpg,26,Cropped line image
S21,1,data/21_Y_26.jpg,26,Cropped line image
S21,0,data/21_D_27.jpg,27,Cropped line image
S21,1,data/21_Y_27.jpg,27,Cropped line image
S21,0,data/21_D_28.jpg,28,Cropped line image
S21,1,data/21_Y_28.jpg,28,Cropped line image
S21,0,data/21_D_29.jpg,29,Cropped line image
S21,1,data/21_Y_29.jpg,29,Cropped line image
S21,0,data/21_D_30.jpg,30,Cropped line image
S21,1,data/21_Y_30.jpg,30,Cropped line image
S21,0,data/21_D_31.jpg,31,Cropped line image
S21,1,data/21_Y_31.jpg,31,Cropped line image
S21,0,data/21_D_32.jpg,32,Cropped line image
S21,1,data/21_Y_32.jpg,32,Cropped line image
S21,0,data/21_D_33.jpg,33,Cropped line image
S21,1,data/21_Y_33.jpg,33,Cropped line image
S21,0,data/21_D_34.jpg,34,Cropped line image
S21,1,data/21_Y_34.jpg,34,Cropped line image
S21,0,data/21_D_35.jpg,35,Cropped line image
S21,1,data/21_Y_35.jpg,35,Cropped line image
S21,0,data/21_D_36.jpg,36,Cropped line image
S21,1,data/21_Y_36.jpg,36,Cropped line image
S21,0,data/21_D_37.jpg,37,Cropped line image
S21,1,data/21_Y_37.jpg,37,Cropped line image
S21,0,data/21_D_38.jpg,38,Cropped line image
S21,1,data/21_Y_38.jpg,38,Cropped line image
S21,0,data/21_D_39.jpg,39,Cropped line image
S21,1,data/21_Y_39.jpg,39,Cropped line image
S21,0,data/21_D_40.jpg,40,Cropped line image
S21,1,data/21_Y_40.jpg,40,Cropped line image
S21,0,data/21_D_41.jpg,41,Cropped line image
S21,1,data/21_Y_41.jpg,41,Cropped line image
S21,0,data/21_D_42.jpg,42,Cropped line image
S21,1,data/21_Y_42.jpg,42,Cropped line image
S21,0,data/21_D_43.jpg,43,Cropped line image
S21,1,data/21_Y_43.jpg,43,Cropped line image
S21,0,data/21_D_44.jpg,44,Cropped line image
S21,1,data/21_Y_44.jpg,44,Cropped line image
S21,0,data/21_D_45.jpg,45,Cropped line image
S21,1,data/21_Y_45.jpg,45,Cropped line image
S21,0,data/21_D_46.jpg,46,Cropped line image
S21,1,data/21_Y_46.jpg,46,Cropped line image
S21,0,data/21_D_47.jpg,47,Cropped line image
S21,1,data/21_Y_47.jpg,47,Cropped line image
S21,0,data/21_D_48.jpg,48,Cropped line image
S21,1,data/21_Y_48.jpg,48,Cropped line image
S21,0,data/21_D_49.jpg,49,Cropped line image
S21,1,data/21_Y_49.jpg,49,Cropped line image
